gene,log2FoldChange,pvalue,padj
Gene_2654,2.0611611712481146,0.5876944695313122,0.8815417042969683
Gene_2655,-1.3156691077042741,0.25218198181926943,0.37827297272890414
Gene_2656,1.7090504541332314,0.20371739327766658,0.30557608991649987
Gene_2657,-2.183867800790626,0.3403848376775491,0.5105772565163237
Gene_2658,1.7804950016730174,0.4765679435800185,0.7148519153700278
Gene_2659,0.34367867958706244,0.2960655100389471,0.44409826505842065
Gene_2660,1.1065024399695673,0.5149294953924828,0.7723942430887242
Gene_2661,-2.3511892112497033,0.16537042551318593,0.2480556382697789
Gene_2662,-1.7901396845532094,0.9777128128254999,1.0
Gene_2663,1.1944564365067696,0.10792455496499387,0.1618868324474908
Gene_2664,-1.8966960084484015,0.9319441396543721,1.0
Gene_2665,0.9264125841982461,0.9135780114026949,1.0
Gene_2666,-2.7342756129204915,0.525360481819498,0.788040722729247
Gene_2667,1.6963484253333363,0.7249102718360844,1.0
Gene_2668,-2.465046629537018,0.4360482979725878,0.6540724469588817
Gene_2669,1.1045998753590465,0.6300345775424382,0.9450518663136573
Gene_2670,1.2512618672920017,0.3405759374211187,0.510863906131678
Gene_2671,-1.3935436368591498,0.30115901978544535,0.451738529678168
Gene_2672,1.1640531341694538,0.5782297861695137,0.8673446792542705
Gene_2673,0.5208845266671119,0.49812967418398035,0.7471945112759706
Gene_2674,-1.0776837123854766,0.5795363691499811,0.8693045537249716
Gene_2675,-2.017109368152416,0.286660581287023,0.4299908719305345
Gene_2676,-3.925251383345158,0.36695783181699526,0.5504367477254929
Gene_2677,0.6993000945993874,0.08389796062890931,0.12584694094336396
Gene_2678,-3.1296055427241103,0.05227637227220572,0.07841455840830858
Gene_2679,0.1906883988826164,0.25345712967301626,0.3801856945095244
Gene_2680,-0.5268964321644982,0.07424685933054576,0.11137028899581863
Gene_2681,1.358285550876391,0.1037747086347407,0.15566206295211105
Gene_2682,-0.6040909989797284,0.8129284053939371,1.0
Gene_2683,-0.6588955726941828,0.0388736970166893,0.05831054552503395
Gene_2684,1.4637414085765912,0.6589427939347428,0.9884141909021141
Gene_2685,0.670116058168235,0.2725577488154005,0.40883662322310077
Gene_2686,0.6323119143655566,0.8715456807081264,1.0
Gene_2687,0.9385351796170525,0.48499228457749954,0.7274884268662494
Gene_2688,-3.0711442464142116,0.30557645932782573,0.4583646889917386
Gene_2689,1.513577359973964,0.5176389356894345,0.7764584035341517
Gene_2690,1.2249375880272046,0.3819580190452688,0.5729370285679032
Gene_2691,-2.0333662571529945,0.5643010646698302,0.8464515970047453
Gene_2692,-0.4881609473484026,0.11453286832634824,0.17179930248952235
Gene_2693,-0.07861457525526237,0.9969905028125511,1.0
Gene_2694,-0.2689935688034654,0.42555587769671754,0.6383338165450763
Gene_2695,0.6677199331370693,0.34823063970736867,0.522345959561053
Gene_2696,2.862733563662367,0.7102098483162649,1.0
Gene_2697,2.1635334553456573,0.3638994064953325,0.5458491097429987
Gene_2698,-2.6244383868628125,0.8332743050287577,1.0
Gene_2699,1.2441399806120974,0.45427072436042526,0.681406086540638
Gene_2700,2.657866639070819,0.7195584132654349,1.0
Gene_2701,0.7736170413784053,0.10745321644188655,0.16117982466282982
Gene_2702,2.181960850371934,0.8461191855551118,1.0
Gene_2703,4.02454089140153,0.7357179867781098,1.0
Gene_2704,2.047419092213963,0.21171677846196568,0.3175751676929485
Gene_2705,0.4986171912834577,0.14528600974578665,0.21792901461867997
Gene_2706,2.090176948169507,0.3162923487256244,0.4744385230884366
Gene_2707,0.28977566619378237,0.9760705860319043,1.0
Gene_2708,0.04780608656991094,0.25683157456705863,0.38524736185058794
Gene_2709,-0.7028284714274651,0.4561272089466333,0.6841908134199499
Gene_2710,3.1268267176642164,0.030020225717336313,0.04503033857600447
Gene_2711,-1.6368573318840027,0.39722752956623253,0.5958412943493487
Gene_2712,3.064735449356232,0.5713200154331027,0.856980023149654
Gene_2713,0.9997282474807427,0.9531246125079651,1.0
Gene_2714,-2.798612349603883,0.5167360449400644,0.7751040674100966
Gene_2715,0.7352985859828431,0.8191073261776878,1.0
Gene_2716,-4.200053015303248,0.5471276425689006,0.8206914638533509
Gene_2717,1.2510160336620715,0.0407850134355181,0.061177520153277154
Gene_2718,1.770462965977982,0.31500827518977403,0.47251241278466105
Gene_2719,-1.1847119113041071,0.5755495078311033,0.8633242617466549
Gene_2720,0.24709539191116467,0.9505939659311243,1.0
Gene_2721,3.9083148675005726,0.8591303597512333,1.0
Gene_2722,-1.0114934085238734,0.22835561417884764,0.34253342126827147
Gene_2723,-2.117815174113201,0.2201098300191635,0.33016474502874527
Gene_2724,2.9633268049251975,0.20117296711390076,0.30175945067085114
Gene_2725,3.9251743810615896,0.9224988963025031,1.0
Gene_2726,0.007391343695694651,0.8526661531017207,1.0
Gene_2727,2.0229260708167125,0.7748834322529488,1.0
Gene_2728,2.682951831061762,0.3927351142242276,0.5891026713363414
Gene_2729,-1.484968465076768,0.5043807042987668,0.7565710564481503
Gene_2730,-0.9706116707357366,0.4643317447951528,0.6964976171927293
Gene_2731,2.46174902630947,0.25339810755937264,0.38009716133905896
Gene_2732,3.370028557417019,0.505028046148767,0.7575420692231505
Gene_2733,1.1257617203487096,0.030496547852754463,0.045744821779131695
Gene_2734,-1.7596287070041086,0.13181037349745917,0.19771556024618875
Gene_2735,3.9741222233988824,0.8865895961689464,1.0
Gene_2736,-1.061941795623929,0.7516797670314233,1.0
Gene_2737,-0.6702755623429035,0.42286840905908707,0.6343026135886306
Gene_2738,0.6846756689792429,0.5171503622838772,0.7757255434258159
Gene_2739,3.1083208414295482,0.36999888595997743,0.5549983289399661
Gene_2740,1.7079519531044474,0.7407798671606725,1.0
Gene_2741,0.8297310007238209,0.7841871792320796,1.0
Gene_2742,0.9265770602362124,0.7632851902031591,1.0
Gene_2743,0.08702933728693216,0.7226117248344496,1.0
Gene_2744,1.1162790290370126,0.20450433869279583,0.30675650803919374
Gene_2745,-5.059120155388606,0.3379699792404788,0.5069549688607182
Gene_2746,-0.5932149181395967,0.4698454349836749,0.7047681524755124
Gene_2747,0.482643869833562,0.3307929914276556,0.4961894871414834
Gene_2748,-2.302028167239014,0.754940200158329,1.0
Gene_2749,0.77264663562312,0.3293535242499547,0.494030286374932
Gene_2750,-0.40894244197224305,0.13823208678533716,0.20734813017800574
Gene_2751,3.51095139663098,0.3990404520483041,0.5985606780724562
Gene_2752,3.1460394504297127,0.9799144327823803,1.0
Gene_2753,-0.9316111382363257,0.2258814129335759,0.33882211940036383
Gene_2754,-0.30167542313339063,0.6121586589432291,0.9182379884148436
Gene_2755,-0.1478951312167852,0.4329730498397063,0.6494595747595595
Gene_2756,-0.9033189523192454,0.07102456764932663,0.10653685147398995
Gene_2757,0.39004996805625347,0.4878766059980595,0.7318149089970892
Gene_2758,-1.5165641377751804,0.7021643286483125,1.0
Gene_2759,-2.2612306698750526,0.5132199758278188,0.7698299637417281
Gene_2760,1.2454224478005371,0.8721060637465811,1.0
Gene_2761,1.2590591684436216,0.28893701665758265,0.43340552498637397
Gene_2762,-1.6086315193199847,0.08624917130396492,0.12937375695594738
Gene_2763,1.7907108615251992,0.9365656116580061,1.0
Gene_2764,-1.2631554583306628,0.378196349528219,0.5672945242923285
Gene_2765,0.5063304760759624,0.5764055514536334,0.8646083271804501
Gene_2766,1.640688025224912,0.792003126130196,1.0
Gene_2767,-0.06722512940742602,0.3243136638755806,0.4864704958133709
Gene_2768,0.9094818242822688,0.7161645381776112,1.0
Gene_2769,-1.0328592877751435,0.13541884981782804,0.20312827472674205
Gene_2770,-0.39293316685619434,0.29129374720550527,0.4369406208082579
Gene_2771,-0.41171886176068073,0.1447106361365199,0.21706595420477987
Gene_2772,-1.4931566930804778,0.8112305584013578,1.0
Gene_2773,-0.3535483262315642,0.22264923522678537,0.33397385284017805
Gene_2774,-3.0972365977274934,0.7174035554052103,1.0
Gene_2775,-0.9823074942842094,0.9432983972456526,1.0
Gene_2776,-0.5697509867393417,0.527772209068877,0.7916583136033155
Gene_2777,-0.5123595049907602,0.5400291922606877,0.8100437883910315
Gene_2778,-0.48299489174155763,0.46103356809781204,0.6915503521467181
Gene_2779,-0.12352839972025785,0.32589014339364275,0.4888352150904641
Gene_2780,0.9588830361721278,0.4756550309249171,0.7134825463873757
Gene_2781,1.749034148265045,0.6028075322667594,0.9042112984001391
Gene_2782,-1.2995304536965342,0.9859915721706594,1.0
Gene_2783,-2.406401710778289,0.9377645593182242,1.0
Gene_2784,-2.084088824486206,0.8621529582931218,1.0
Gene_2785,-0.9744058423898543,0.8891305357048583,1.0
Gene_2786,-0.7038426356330182,0.46784918329204295,0.7017737749380644
Gene_2787,-1.5399921323949146,0.6574443271774648,0.9861664907661972
Gene_2788,-2.592233328499789,0.8950667229362141,1.0
Gene_2789,-0.9122416549483764,0.39295076499135306,0.5894261474870296
Gene_2790,0.36285324022794274,0.9617624783454688,1.0
Gene_2791,1.1900589316711294,0.415786062069183,0.6236790931037746
Gene_2792,-1.1148461062166424,0.6010826653932156,0.9016239980898235
Gene_2793,-0.8259956442868681,0.7098047132723719,1.0
Gene_2794,-1.8533966176946215,0.9505920130759383,1.0
Gene_2795,-0.06287834074955284,0.24461627405226605,0.36692441107839907
Gene_2796,-1.6968572683816292,0.7461309782386423,1.0
Gene_2797,1.1462556264824002,0.5208155861440822,0.7812233792161233
Gene_2798,-3.5717329838682224,0.26855714062064107,0.4028357109309616
Gene_2799,-0.7192593449049248,0.7766068397963906,1.0
Gene_2800,0.6022146783834842,0.5522222801738466,0.8283334202607698
Gene_2801,0.3676690326450087,0.6609738206496758,0.9914607309745137
Gene_2802,5.386067327960993,0.322901068577901,0.4843516028668515
Gene_2803,0.6996000491358151,0.481273951827605,0.7219109277414075
Gene_2804,-2.0081091936840205,0.6173542509880671,0.9260313764821007
Gene_2805,-0.19092849417814606,0.404910814269844,0.6073662214047659
Gene_2806,-3.5524926669329036,0.1983725398477013,0.29755880977155197
Gene_2807,-0.16119949859352176,0.961640492315304,1.0
Gene_2808,-1.6661121140015174,0.5114675400426174,0.7672013100639261
Gene_2809,1.8307805511203235,0.7339203702877005,1.0
Gene_2810,-1.0990805491910698,0.4110471935560581,0.6165707903340871
Gene_2811,-0.23353183159049326,0.35513176402571633,0.5326976460385745
Gene_2812,-1.2711156828088068,0.407164298467125,0.6107464477006874
Gene_2813,3.4777027037066626,0.4091966437856498,0.6137949656784747
Gene_2814,-0.6424855322358234,0.5441801159419536,0.8162701739129303
Gene_2815,3.6651140869584036,0.5434698699813632,0.8152048049720447
Gene_2816,1.6283035242365331,0.49715381588287166,0.7457307238243075
Gene_2817,0.9641334546707723,0.1347857849174381,0.20217867737615713
Gene_2818,0.7374662946350394,0.49607547850053113,0.7441132177507968
Gene_2819,0.7875945964325031,0.1691039004206515,0.25365585063097723
Gene_2820,-3.85534515869122,0.12613578629576516,0.18920367944364774
Gene_2821,-0.557766788301513,0.9326457173411677,1.0
Gene_2822,1.6903159423686431,0.6049500131477042,0.9074250197215563
Gene_2823,-0.09779436694821109,0.6594900581245843,0.9892350871868765
Gene_2824,-2.81037969360715,0.4017936703333638,0.6026905055000457
Gene_2825,-0.1048089011549389,0.9089808919148642,1.0
Gene_2826,3.4082110325109825,0.6379304895796655,0.9568957343694982
Gene_2827,2.493783431069439,0.7691698695235875,1.0
Gene_2828,-0.12400801873206349,0.36856246902771383,0.5528437035415708
Gene_2829,1.9028985541161731,0.9600118808191255,1.0
Gene_2830,-0.7330140407361037,0.820461290158315,1.0
Gene_2831,-3.407743173653438,0.8539484630145436,1.0
Gene_2832,-1.8489319762591088,0.17219426742575428,0.2582914011386314
Gene_2833,3.1257775370163956,0.2709632078712195,0.4064448118068293
Gene_2834,-0.5479861636586084,0.28562659968357706,0.4284398995253656
Gene_2835,-0.48676795875003614,0.27090922324687117,0.40636383487030675
Gene_2836,-0.5996763925497611,0.8554081621042879,1.0
Gene_2837,3.808273179146014,0.03188479520859211,0.047827192812888164
Gene_2838,3.2519178307241265,0.0760999889807743,0.11414998347116145
Gene_2839,4.437560466896268,0.2739148706299037,0.4108723059448556
Gene_2840,-0.3180904208001026,0.19987297464944365,0.29980946197416547
Gene_2841,0.5912489774941901,0.23185961388284837,0.34778942082427255
Gene_2842,-3.0332850988415823,0.7979431892533,1.0
Gene_2843,2.953868852236549,0.5631265938920469,0.8446898908380703
Gene_2844,-2.33555910253587,0.0057706612929679935,0.00865599193945199
Gene_2845,0.4335511275252582,0.42932276570419525,0.6439841485562929
Gene_2846,-2.194605055265688,0.40788492685035893,0.6118273902755385
Gene_2847,-1.1777336534773921,0.11394526944454353,0.1709179041668153
Gene_2848,-1.6745248620994007,0.6761417886014571,1.0
Gene_2849,-1.2157505213516357,0.7020971883794911,1.0
Gene_2850,-1.0782454062979572,0.7208932190520977,1.0
Gene_2851,-1.0965375898501541,0.728470945558592,1.0
Gene_2852,1.6666678235606143,5.282693229680113e-05,7.92403984452017e-05
Gene_2853,-2.20972558612504,0.9539208038467222,1.0
Gene_2854,0.44108285402773373,0.814208767054663,1.0
Gene_2855,2.435918304611117,0.9039816965892853,1.0
Gene_2856,-1.026392729026792,0.015643295307434135,0.023464942961151203
Gene_2857,-1.4358377814952037,0.9338587957857394,1.0
Gene_2858,-0.46104925036050165,0.8097885286881047,1.0
Gene_2859,2.3594504167214203,0.8372191429586986,1.0
Gene_2860,0.3882152619067154,0.09328738472196851,0.13993107708295277
Gene_2861,-1.062428589215197,0.7387780289185977,1.0
Gene_2862,0.9677533023760795,0.959916689642091,1.0
Gene_2863,-2.2045842996728466,0.6785473414181606,1.0
Gene_2864,1.362719020885896,0.5705614046246065,0.8558421069369098
Gene_2865,0.8172146154035352,0.945629677748997,1.0
Gene_2866,-0.6156169422777682,0.442937121734436,0.664405682601654
Gene_2867,-1.677171596894462,0.5992935663104787,0.898940349465718
Gene_2868,-1.7733618445669146,0.4763382934943662,0.7145074402415492
Gene_2869,1.0696346726918204,0.9328462213602992,1.0
Gene_2870,2.4579610049781238,0.07608472676550726,0.11412709014826089
Gene_2871,-1.2746154940575896,0.5011197008253482,0.7516795512380223
Gene_2872,0.9167734071029685,0.6869524413854383,1.0
Gene_2873,-4.1740540372041375,0.7919065384222369,1.0
Gene_2874,-1.1692354613143991,0.5830186474441363,0.8745279711662045
Gene_2875,-0.062117865741803904,0.908917744121454,1.0
Gene_2876,-1.8193668339636673,0.9419914468838717,1.0
Gene_2877,-1.873012749579192,0.06431922319358352,0.09647883479037528
Gene_2878,-1.3355591129377724,0.40237053954137436,0.6035558093120615
Gene_2879,0.5843854566527463,0.02345902172115444,0.03518853258173166
Gene_2880,-0.3746580368127494,0.3294166573744429,0.4941249860616644
Gene_2881,-4.476462466649944,0.5368682179706021,0.8053023269559032
Gene_2882,-4.241400305270132,0.9107949305099489,1.0
Gene_2883,-1.2137303557143508,0.8465543224654029,1.0
Gene_2884,0.9153731721071041,0.12749972667198572,0.1912495900079786
Gene_2885,-5.495009685450469,0.0930303747408957,0.13954556211134356
Gene_2886,-0.9994603523032612,0.589267338756667,0.8839010081350005
Gene_2887,-1.0524957130348422,0.5321179724587827,0.798176958688174
Gene_2888,2.7766755564168957,0.26637764143002385,0.3995664621450358
Gene_2889,-0.7700436234257273,0.8994530845538352,1.0
Gene_2890,0.7659779694818569,0.9273664094615535,1.0
Gene_2891,0.28251428017492647,0.40261143834016266,0.603917157510244
Gene_2892,-4.261132959614401,0.8903025571135202,1.0
Gene_2893,1.5364144332634746,0.38394889426297263,0.5759233413944589
Gene_2894,0.4307930109125759,0.7368168318297001,1.0
Gene_2895,1.0165372793491791,0.47594221754772414,0.7139133263215862
Gene_2896,7.8524754128726535,0.12258315650718299,0.18387473476077448
Gene_2897,-4.168225878997177,0.9279342012370215,1.0
Gene_2898,3.449393299522217,0.4540965933775366,0.6811448900663049
Gene_2899,-0.5748950388007111,0.7344870403224036,1.0
Gene_2900,0.5746578088060186,0.36717381443129216,0.5507607216469382
Gene_2901,-0.09102449060248434,0.01888087857623466,0.02832131786435199
Gene_2902,-0.848472666796087,0.10053035869183591,0.15079553803775386
Gene_2903,-1.1396658564775175,0.4962194794899244,0.7443292192348866
Gene_2904,0.6590174711460183,0.6899643571263624,1.0
Gene_2905,-3.0343473933433582,0.33473532657927907,0.5021029898689187
Gene_2906,1.5011583350435311,0.6954884591776503,1.0
Gene_2907,-0.8323888097705079,0.698635589431956,1.0
Gene_2908,-2.2601386780807156,0.7039359073278308,1.0
Gene_2909,-0.9000257159916274,0.4925218540205084,0.7387827810307626
Gene_2910,2.5142984337251457,0.914886150121504,1.0
Gene_2911,-1.0706701740324462,0.4891965179806156,0.7337947769709234
Gene_2912,0.7169072364192405,0.4502651934966382,0.6753977902449573
Gene_2913,-1.4619125514309466,0.199380819010627,0.2990712285159405
Gene_2914,1.515843699847239,0.3076550873563365,0.46148263103450476
Gene_2915,1.3710154775804082,0.042334492518303346,0.06350173877745502
Gene_2916,3.697217666592823,0.6335352936161702,0.9503029404242553
Gene_2917,-0.351127890998431,0.24853574392709288,0.3728036158906393
Gene_2918,1.3373096095158132,0.3041552544854651,0.45623288172819765
Gene_2919,0.1961350790778891,0.7708145216643212,1.0
Gene_2920,2.5917435637260287,0.3272211831614539,0.4908317747421808
Gene_2921,-1.4376647752174607,0.24219589201314218,0.36329383801971327
Gene_2922,1.4900106257545622,0.16905774913370575,0.2535866237005586
Gene_2923,-0.38939459223336337,0.7748584021819559,1.0
Gene_2924,-0.1283763542169955,0.12970625799002689,0.19455938698504033
Gene_2925,0.18350496889674572,0.4537537602503535,0.6806306403755302
Gene_2926,0.5044807928533548,0.5069301160771944,0.7603951741157916
Gene_2927,-0.23245808624391634,0.6873899126857146,1.0
Gene_2928,0.4294263663410527,0.6332834823329955,0.9499252234994933
Gene_2929,3.156236115124369,0.8107206729451748,1.0
Gene_2930,1.9708993712304368,0.04475143392623815,0.06712715088935722
Gene_2931,1.738309184993793,0.2964407247793972,0.4446610871690958
Gene_2932,-0.9110790520477414,0.28013411877537975,0.4202011781630696
Gene_2933,-1.7784816564566486,0.14601690559210823,0.21902535838816234
Gene_2934,1.9106011164755057,0.28917825385644313,0.4337673807846647
Gene_2935,1.7520935850595885,0.3097653141429034,0.46464797121435514
Gene_2936,2.945341351501964,0.5218844619274783,0.7828266928912174
Gene_2937,-1.207961251938459,0.6637044789262561,0.9955567183893841
